result_dir,summary_csv,benchmark_name,experiment_key,experiment_name,problem_kind,job_index,repeat,run_dir,problem,number_of_variables,number_of_eval,population_size,offspring_population_size,number_of_islands,topology,migrant_selection_strategy,migrant_acceptation_strategy,migration_interval,number_of_emigrants,island_result_count,best_final,mean_final,median_final,worst_final,std_final,mean_minus_median,outlier_count_robust,outlier_values_robust,winner_island,winner_reached_count,reported_average_result,reported_best_result,curve_file_count,first_step,last_step,global_best_start,global_best_end,global_best_improvement,first_step_global_best_le_1,first_step_global_best_le_0.1,first_step_global_best_le_0.01,convergence_start_best,convergence_end_best,convergence_improvement,convergence_eval_min,convergence_eval_max,auc_global_best_so_far,mean_global_best_so_far,best_at_25pct_budget,best_at_50pct_budget,best_at_75pct_budget,best_at_100pct_budget,eval_to_final_best,eval_to_25pct_improvement,eval_to_50pct_improvement,eval_to_75pct_improvement,eval_to_90pct_improvement,topology_edge_count_directed,topology_self_loops,topology_density_directed_no_self,topology_min_out_degree,topology_max_out_degree,topology_avg_out_degree,topology_min_in_degree,topology_max_in_degree,topology_avg_in_degree,topology_weak_component_count,topology_weak_component_sizes
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0204_more_continuous_c17_hybrid1_complete_12_maxDistance_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0204_more_continuous_c17_hybrid1_complete_12_maxDistance_r1/summary.csv,more_continuous_c17_hybrid1_complete_12_maxDistance_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,204,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c17_30/j0204 12mc-co20ilu2,c17_hybrid1,30,1000,16,4,12,complete,maxDistance,plain,20,2,12,4790397.722711317,4848446.358105626,4829877.000780548,4928327.337094564,43062.378155531005,18569.35732507799,0,,2,1,4848446.358105626,4790397.722711317,12,1,246,72576440.32217242,4790397.722711317,67786042.59946111,,,,72576440.32217242,4790397.722711317,67786042.59946111,20.0,1000.0,10023925190.04447,10228495.091882112,9710819.866156833,5310900.7473484725,4953289.22626961,4790397.722711317,992.0,32.0,72.0,116.0,200.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0205_more_continuous_c18_hybrid2_ring_12_random_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0205_more_continuous_c18_hybrid2_ring_12_random_r1/summary.csv,more_continuous_c18_hybrid2_ring_12_random_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,205,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c18_30/j0205 12rr-co20ilu2,c18_hybrid2,30,1000,16,4,12,ring,random,plain,20,2,12,351420.43748992437,203454333.95583752,2046884.524855519,2030269622.252971,561341907.0632408,201407449.430982,2,394898536.861;2030269622.25,1,1,203454333.95583752,351420.43748992437,12,1,246,8984150118.24669,351420.43748992437,8983798697.8092,,,,8984150118.24669,351420.43748992437,8983798697.8092,20.0,1000.0,386377252470.87195,394262502.52129793,222819603.98725456,4059816.7637116713,642525.9892637203,351420.43748992437,1000.0,32.0,36.0,64.0,112.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0206_more_continuous_c18_hybrid2_ring_12_best_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0206_more_continuous_c18_hybrid2_ring_12_best_r1/summary.csv,more_continuous_c18_hybrid2_ring_12_best_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,206,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c18_30/j0206 12br-co20ilu2,c18_hybrid2,30,1000,16,4,12,ring,best,plain,20,2,12,311662.084720072,421682110.4171893,794103.2208758969,3334124885.7320065,989401937.396343,420888007.1963134,3,52630003.7818;1661804215.27;3334124885.73,3,1,421682110.4171893,311662.084720072,12,1,246,6130106348.145918,311662.084720072,6129794686.061198,,,,6130106348.145918,311662.084720072,6129794686.061198,20.0,1000.0,374746151709.52875,382394032.356662,452215455.9488772,18520570.296525616,1028446.032838204,311662.084720072,988.0,28.0,36.0,68.0,216.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0207_more_continuous_c18_hybrid2_ring_12_worst_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0207_more_continuous_c18_hybrid2_ring_12_worst_r1/summary.csv,more_continuous_c18_hybrid2_ring_12_worst_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,207,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c18_30/j0207 12wr-co20ilu2,c18_hybrid2,30,1000,16,4,12,ring,worst,plain,20,2,12,356252.3420705217,220978483.56716388,1478478.984116144,2244886806.092762,619608827.2299641,219500004.58304775,2,391683652.989;2244886806.09,1,1,220978483.56716388,356252.3420705217,12,1,246,5008991527.370225,356252.3420705217,5008635275.028154,,,,5008991527.370225,356252.3420705217,5008635275.028154,20.0,1000.0,484888568276.17456,494784253.3430353,553922276.6381181,34493571.11908729,3802916.6172627457,356252.3420705217,1000.0,64.0,68.0,116.0,264.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0208_more_continuous_c18_hybrid2_ring_12_maxDistance_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0208_more_continuous_c18_hybrid2_ring_12_maxDistance_r1/summary.csv,more_continuous_c18_hybrid2_ring_12_maxDistance_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,208,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c18_30/j0208 12mr-co20ilu2,c18_hybrid2,30,1000,16,4,12,ring,maxDistance,plain,20,2,12,474526.8406375055,141325990.13832024,1095015.8561449244,1680624337.8312845,464117485.85527194,140230974.2821753,2,4813512.27962;1680624337.83,4,1,141325990.13832024,474526.8406375055,12,1,246,10073045482.362566,474526.8406375055,10072570955.521929,,,,10073045482.362566,474526.8406375055,10072570955.521929,20.0,1000.0,496801074519.879,506939871.95906025,557092564.9501625,47713131.51354235,1152435.436986175,474526.8406375055,1000.0,24.0,52.0,52.0,132.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0209_more_continuous_c18_hybrid2_torus_12_random_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0209_more_continuous_c18_hybrid2_torus_12_random_r1/summary.csv,more_continuous_c18_hybrid2_torus_12_random_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,209,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c18_30/j0209 12rt-co20ilu2,c18_hybrid2,30,1000,16,4,12,torus,random,plain,20,2,12,75657.14455932766,114018.62433558436,114067.13834791753,161482.4740759561,20632.52923424177,-48.51401233316574,1,161482.474076,1,1,114018.62433558436,75657.14455932766,12,1,246,7624328669.463719,75657.14455932766,7624253012.31916,,,,7624328669.463719,75657.14455932766,7624253012.31916,20.0,1000.0,331284987925.0825,338045906.04600257,51631267.678235024,621301.7097213347,205150.760853283,75657.14455932766,996.0,36.0,40.0,84.0,116.0,48,24,0.18181818181818182,4,4,4.0,4,4,4.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0210_more_continuous_c18_hybrid2_torus_12_best_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0210_more_continuous_c18_hybrid2_torus_12_best_r1/summary.csv,more_continuous_c18_hybrid2_torus_12_best_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,210,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c18_30/j0210 12bt-co20ilu2,c18_hybrid2,30,1000,16,4,12,torus,best,plain,20,2,12,84879.14958584312,112698.86738015652,109648.19779107012,178155.47138537688,25165.743074658763,3050.669589086392,2,147430.547764;178155.471385,11,1,112698.86738015652,84879.14958584312,12,1,246,5960017128.014231,84879.14958584312,5959932248.864645,,,,5960017128.014231,84879.14958584312,5959932248.864645,20.0,1000.0,232975720164.90527,237730326.69888294,22607501.055005893,847726.9035895928,158792.95100866776,84879.14958584312,1000.0,36.0,44.0,84.0,108.0,48,24,0.18181818181818182,4,4,4.0,4,4,4.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0211_more_continuous_c18_hybrid2_torus_12_worst_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0211_more_continuous_c18_hybrid2_torus_12_worst_r1/summary.csv,more_continuous_c18_hybrid2_torus_12_worst_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,211,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c18_30/j0211 12wt-co20ilu2,c18_hybrid2,30,1000,16,4,12,torus,worst,plain,20,2,12,210266.31014968635,433893.95414502564,259834.99525610716,1286133.265563154,364163.5890719914,174058.95888891848,2,1191638.19706;1286133.26556,9,1,433893.95414502564,210266.31014968635,12,1,246,8425505810.66653,210266.31014968635,8425295544.3563795,,,,8425505810.66653,210266.31014968635,8425295544.3563795,20.0,1000.0,341539389334.0896,348509580.95315266,192210795.4186289,914002.0784430667,317605.0451660999,210266.31014968635,996.0,32.0,32.0,64.0,128.0,48,24,0.18181818181818182,4,4,4.0,4,4,4.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0212_more_continuous_c18_hybrid2_torus_12_maxDistance_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0212_more_continuous_c18_hybrid2_torus_12_maxDistance_r1/summary.csv,more_continuous_c18_hybrid2_torus_12_maxDistance_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,212,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c18_30/j0212 12mt-co20ilu2,c18_hybrid2,30,1000,16,4,12,torus,maxDistance,plain,20,2,12,172994.7681304041,269590.81392875937,233822.96271672111,438559.42040628445,86497.31886360125,35767.85121203825,0,,0,1,269590.81392875937,172994.7681304041,12,1,246,6168031084.429711,172994.7681304041,6167858089.661581,,,,6168031084.429711,172994.7681304041,6167858089.661581,20.0,1000.0,504812058879.5007,515114345.79540884,292778031.18727094,2177734.9949938925,517843.5478129804,172994.7681304041,1000.0,64.0,64.0,148.0,148.0,48,24,0.18181818181818182,4,4,4.0,4,4,4.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0213_more_continuous_c18_hybrid2_complete_12_random_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0213_more_continuous_c18_hybrid2_complete_12_random_r1/summary.csv,more_continuous_c18_hybrid2_complete_12_random_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,213,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c18_30/j0213 12rc-co20ilu2,c18_hybrid2,30,1000,16,4,12,complete,random,plain,20,2,12,83769.2333535977,94559.41802525276,91957.85459852732,121769.22282511849,10733.790509173226,2601.5634267254354,1,121769.222825,5,1,94559.41802525276,83769.2333535977,12,1,246,4706133941.912839,83769.2333535977,4706050172.679485,,,,4706133941.912839,83769.2333535977,4706050172.679485,20.0,1000.0,233121474059.93,237879055.16319388,48967100.318870224,471115.5325761944,127297.71649068152,83769.2333535977,996.0,24.0,72.0,96.0,140.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0214_more_continuous_c18_hybrid2_complete_12_best_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0214_more_continuous_c18_hybrid2_complete_12_best_r1/summary.csv,more_continuous_c18_hybrid2_complete_12_best_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,214,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c18_30/j0214 12bc-co20ilu2,c18_hybrid2,30,1000,16,4,12,complete,best,plain,20,2,12,93287.86046204483,106060.36176726891,97318.4464169897,143989.7359357702,15500.317033785674,8741.915350279218,0,,4,1,106060.36176726891,93287.86046204483,12,1,246,8770334846.256498,93287.86046204483,8770241558.396036,,,,8770334846.256498,93287.86046204483,8770241558.396036,20.0,1000.0,214220598525.77774,218592447.4752834,27570021.81371763,245456.14169033463,190663.32350195904,93287.86046204483,1000.0,28.0,28.0,60.0,88.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0215_more_continuous_c18_hybrid2_complete_12_worst_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0215_more_continuous_c18_hybrid2_complete_12_worst_r1/summary.csv,more_continuous_c18_hybrid2_complete_12_worst_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,215,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c18_30/j0215 12wc-co20ilu2,c18_hybrid2,30,1000,16,4,12,complete,worst,plain,20,2,12,141423.45738007364,256425.9720547926,246737.6691234472,473411.2873799985,88887.63806714876,9688.302931345388,1,473411.28738,3,1,256425.9720547926,141423.45738007364,12,1,246,6008467754.287899,141423.45738007364,6008326330.830519,,,,6008467754.287899,141423.45738007364,6008326330.830519,20.0,1000.0,290138084893.4631,296059270.2994521,270652130.1440861,3428634.000057672,493489.64326798497,141423.45738007364,1000.0,28.0,48.0,56.0,156.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0216_more_continuous_c18_hybrid2_complete_12_maxDistance_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0216_more_continuous_c18_hybrid2_complete_12_maxDistance_r1/summary.csv,more_continuous_c18_hybrid2_complete_12_maxDistance_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,216,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c18_30/j0216 12mc-co20ilu2,c18_hybrid2,30,1000,16,4,12,complete,maxDistance,plain,20,2,12,112974.77702877778,161846.29661641357,161255.16187806553,226099.1979752122,31313.168111743624,591.1347383480461,1,226099.197975,8,1,161846.29661641357,112974.77702877778,12,1,246,4221602773.12567,112974.77702877778,4221489798.3486414,,,,4221602773.12567,112974.77702877778,4221489798.3486414,20.0,1000.0,330653376069.49854,337401404.1525495,174205186.75527906,1599744.7962197114,269824.9123267752,112974.77702877778,988.0,64.0,64.0,132.0,176.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0217_more_continuous_c19_hybrid3_ring_12_random_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0217_more_continuous_c19_hybrid3_ring_12_random_r1/summary.csv,more_continuous_c19_hybrid3_ring_12_random_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,217,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c19_30/j0217 12rr-co20ilu2,c19_hybrid3,30,1000,16,4,12,ring,random,plain,20,2,12,2672.8523380757315,2584090.0842248537,215771.48032980636,19178458.032628644,5385088.513653735,2368318.603895047,3,3562780.10234;6869278.03793;19178458.0326,1,1,2584090.0842248537,2672.8523380757315,12,1,246,4114256905.297515,2672.8523380757315,4114254232.4451766,,,,4114256905.297515,2672.8523380757315,4114254232.4451766,20.0,1000.0,103777685818.57368,105895597.77405478,2462443.061641578,71530.20638026515,6448.654607492475,2672.8523380757315,988.0,28.0,44.0,52.0,68.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0218_more_continuous_c19_hybrid3_ring_12_best_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0218_more_continuous_c19_hybrid3_ring_12_best_r1/summary.csv,more_continuous_c19_hybrid3_ring_12_best_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,218,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c19_30/j0218 12br-co20ilu2,c19_hybrid3,30,1000,16,4,12,ring,best,plain,20,2,12,4879.213491257093,1400378.012979248,581744.7654453828,9462842.457090838,2542940.3820335497,818633.2475338653,2,2993798.08976;9462842.45709,1,1,1400378.012979248,4879.213491257093,12,1,246,413064451.0277103,4879.213491257093,413059571.81421906,,,,413064451.0277103,4879.213491257093,413059571.81421906,20.0,1000.0,16173895154.596983,16503974.647547942,6718675.545161634,99029.4250573734,11722.401898777985,4879.213491257093,1000.0,40.0,40.0,44.0,128.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0219_more_continuous_c19_hybrid3_ring_12_worst_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0219_more_continuous_c19_hybrid3_ring_12_worst_r1/summary.csv,more_continuous_c19_hybrid3_ring_12_worst_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,219,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c19_30/j0219 12wr-co20ilu2,c19_hybrid3,30,1000,16,4,12,ring,worst,plain,20,2,12,4406.50132105345,32742132.622004442,11645.621361273563,292418908.8988631,80792748.85692082,32730487.000643168,2,72351624.386;292418908.899,0,1,32742132.622004442,4406.50132105345,12,1,246,2952872365.068351,4406.50132105345,2952867958.56703,,,,2952872365.068351,4406.50132105345,2952867958.56703,20.0,1000.0,101103118340.5493,103166447.28627479,9825204.013170375,81532.10491441061,6876.207318827676,4406.50132105345,1000.0,36.0,40.0,76.0,96.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
